Publisher,User`s Price,Best Price,Price Difference,Type,Category,AS,DR,Top Country,Organic Traffic,Ref Domains,Link Follow,Best Niche Prices,Best Seller 1st,Referral Link 1st,Price 1st,Rating 1st,Best Seller 2nd,Referral Link 2nd,Price 2nd,Rating 2nd,Best Seller 3rd,Referral Link 3rd,Price 3rd,Rating 3rd
agapp.net,NaN,120,NaN,Link Insertion,Finance,2,0,,0,139,dofollow,,prnews.io,https://prnews.io/sites?i=3738683,120,10.0,Assisted Purchase,,140,,,,,
allofbritain.com,NaN,361,NaN,Guest Post,Health and Medicine,4,4,,0,190,dofollow,,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,361,,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,397,,Assisted Purchase,,398,
allperfectstories.com,NaN,120,NaN,Link Insertion,"Business, Internet, Sports",6,57,,0,4389,dofollow,Crypto - 132.9,linkpublishers.com,https://dashboard.linkpublishers.com/register/MAX5A8405,120,8.0,guestpostlinks.net,https://guestpostlinks.net/ref/11/,120,8.5,prnews.io,https://prnews.io/sites?i=3738683,132,10.0
answerdiary.com,NaN,12,NaN,Link Insertion,"Business, Games, Technology",6,32,,0,1803,dofollow,"Casino - 41.9, CBD - 14.9, Crypto - 14.9",prnews.io,https://prnews.io/sites?i=3738683,12,10.0,guestpostlinks.net,https://guestpostlinks.net/ref/11/,15,8.5,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,16,
articleritz.com,NaN,60,NaN,Link Insertion,News and Media,6,32,,0,2317,dofollow,,prnews.io,https://prnews.io/sites?i=3738683,60,10.0,Assisted Purchase,,80,,meup.com,https://meup.com/?ref=6807A674CEA1F,81,
atozmarkets.com,NaN,490,NaN,Link Insertion,Finance,24,41,in,1569,3559,dofollow,"Casino - 698.9, Crypto - 656.9",serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,490,,Assisted Purchase,,539,,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,555,
attitudewalastatus.com,NaN,35,NaN,Link Insertion,"Business, Lifestyle, Society",2,2,,0,650,dofollow,"Casino - 56.9, CBD - 56.9, Crypto - 56.9",guestpostlinks.net,https://guestpostlinks.net/ref/11/,35,8.5,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,49,,Assisted Purchase,,55,
10-raisons.fr,NaN,576,NaN,Link Insertion,"Health and Medicine, Lifestyle, Travelling",5,31,,0,426,dofollow,,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,576,,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,593,,Assisted Purchase,,634,
1000ventures.com,NaN,38,NaN,Link Insertion,"Business, Entertainment, Technology",27,44,in,288,1969,dofollow,"Casino - 157.9, Crypto - 157.9",adsy.com,https://ref.adsy.com/?ref=referral&ref_type=direct&ref_id=n1dzdtkv28djc7uh&ref_item=3,38,8.5,guestpostlinks.net,https://guestpostlinks.net/ref/11/,57,8.5,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,86,
101apartmentforrent.com,NaN,98,NaN,Link Insertion,"Art, Finance, Real estate",20,48,us,52,613,dofollow,,adsy.com,https://ref.adsy.com/?ref=referral&ref_type=direct&ref_id=n1dzdtkv28djc7uh&ref_item=3,98,8.5,Assisted Purchase,,148,,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,164,
203challenges.com,NaN,118,NaN,Link Insertion,"Places, Transportation, Travelling",21,28,ph,38,759,dofollow,,guestpostlinks.net,https://guestpostlinks.net/ref/11/,118,8.5,linkpublishers.com,https://dashboard.linkpublishers.com/register/MAX5A8405,130,8.0,Assisted Purchase,,138,
24hip-hop.com,NaN,1018,NaN,Link Insertion,"Games, Movies, Music",27,53,us,1026,1550,dofollow,,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,1018,,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,1057,,Assisted Purchase,,1120,
2oceansvibe.com,NaN,150,NaN,Link Insertion,"Business, Lifestyle, News and Media",36,57,za,5797,7767,dofollow,"Casino - 221, Finance&Trading - 221, Adult - 221, Dating - 221, CBD - 221, Crypto - 221, Medicine - 221",adsy.com,https://ref.adsy.com/?ref=referral&ref_type=direct&ref_id=n1dzdtkv28djc7uh&ref_item=3,150,8.5,Assisted Purchase,,200,,meup.com,https://meup.com/?ref=6807A674CEA1F,209,
2urbangirls.com,NaN,83,NaN,Link Insertion,"Culture, Politics, Sports",32,58,us,7415,2382,dofollow,,adsy.com,https://ref.adsy.com/?ref=referral&ref_type=direct&ref_id=n1dzdtkv28djc7uh&ref_item=3,83,8.5,Assisted Purchase,,133,,linkpublishers.com,https://dashboard.linkpublishers.com/register/MAX5A8405,163,8.0
4howtodo.com,NaN,51,NaN,Link Insertion,Technology,6,29,,0,2837,dofollow,"Casino - 89, CBD - 89",linkpublishers.com,https://dashboard.linkpublishers.com/register/MAX5A8405,51,8.0,Assisted Purchase,,71,,meup.com,https://meup.com/?ref=6807A674CEA1F,74,
4seohelp.com,NaN,81,NaN,Link Insertion,"E-commerce, Marketing and Advertising, Programming",21,31,in,98,1802,dofollow,,adsy.com,https://ref.adsy.com/?ref=referral&ref_type=direct&ref_id=n1dzdtkv28djc7uh&ref_item=3,81,8.5,linkpublishers.com,https://dashboard.linkpublishers.com/register/MAX5A8405,109,8.0,guestpostlinks.net,https://guestpostlinks.net/ref/11/,131,8.5
99pallets.com,NaN,388,NaN,Link Insertion,"Art, Construction and Repairs, Home and Family",6,37,au,0,1496,dofollow,,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,388,,Assisted Purchase,,427,,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,453,
aartisto.com,NaN,34,NaN,Link Insertion,"Business, Marketing and Advertising, Technology",24,38,in,978,1335,dofollow,,linkpublishers.com,https://dashboard.linkpublishers.com/register/MAX5A8405,34,8.0,adsy.com,https://ref.adsy.com/?ref=referral&ref_type=direct&ref_id=n1dzdtkv28djc7uh&ref_item=3,39,8.5,Assisted Purchase,,54,
abruzzolive.it,NaN,415,NaN,Link Insertion,"Business, Entertainment, News and Media",32,47,it,6214,1936,dofollow,,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,415,,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,448,,Assisted Purchase,,457,
adorable-home.com,NaN,115,NaN,Link Insertion,Home and Family,13,38,ae,0,3882,dofollow,,adsy.com,https://ref.adsy.com/?ref=referral&ref_type=direct&ref_id=n1dzdtkv28djc7uh&ref_item=3,115,8.5,Assisted Purchase,,115,,linkpublishers.com,https://dashboard.linkpublishers.com/register/MAX5A8405,138,8.0
africa.businessinsider.com,NaN,600,NaN,Link Insertion,"Business, Lifestyle, News and Media",88,92,us,12522779,652338,dofollow,"Casino - 1403.9, CBD - 1403.9, Crypto - 1403.9",adsy.com,https://ref.adsy.com/?ref=referral&ref_type=direct&ref_id=n1dzdtkv28djc7uh&ref_item=3,600,8.5,Assisted Purchase,,660,,guestpostlinks.net,https://guestpostlinks.net/ref/11/,716,8.5
agirlworthsaving.net,NaN,105,NaN,Link Insertion,"Entertainment, Food, Health and Medicine",27,48,us,1549,3359,dofollow,,adsy.com,https://ref.adsy.com/?ref=referral&ref_type=direct&ref_id=n1dzdtkv28djc7uh&ref_item=3,105,8.5,Assisted Purchase,,155,,linkpublishers.com,https://dashboard.linkpublishers.com/register/MAX5A8405,188,8.0
aitimejournal.com,NaN,220,NaN,Link Insertion,"Mobile, Technology",28,66,us,425,1970,dofollow,,linkpublishers.com,https://dashboard.linkpublishers.com/register/MAX5A8405,220,8.0,Assisted Purchase,,242,,guestpostlinks.net,https://guestpostlinks.net/ref/11/,290,8.5
alejandrorioja.com,NaN,646,NaN,Link Insertion,"E-commerce, Internet, Marketing and Advertising",21,40,us,156,1251,dofollow,,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,646,,Assisted Purchase,,711,,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,712,
alldaychic.com,NaN,81,NaN,Link Insertion,"Beauty, Fashion, Lifestyle",6,46,ph,1,3295,dofollow,,adsy.com,https://ref.adsy.com/?ref=referral&ref_type=direct&ref_id=n1dzdtkv28djc7uh&ref_item=3,81,8.5,Assisted Purchase,,131,,linkpublishers.com,https://dashboard.linkpublishers.com/register/MAX5A8405,189,8.0
allindiaroundup.com,NaN,195,NaN,Link Insertion,"Finance, News and Media",27,27,in,2502,4839,dofollow,,linkpublishers.com,https://dashboard.linkpublishers.com/register/MAX5A8405,195,8.0,Assisted Purchase,,215,,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,374,
allofbritain.com,NaN,361,NaN,Link Insertion,Health and Medicine,4,4,,0,190,dofollow,,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,361,,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,397,,Assisted Purchase,,398,
alltop9.com,NaN,53,NaN,Link Insertion,"Marketing and Advertising, Software Development, Technology",17,33,in,19,1420,dofollow,,adsy.com,https://ref.adsy.com/?ref=referral&ref_type=direct&ref_id=n1dzdtkv28djc7uh&ref_item=3,53,8.5,Assisted Purchase,,86,,linkpublishers.com,https://dashboard.linkpublishers.com/register/MAX5A8405,98,8.0
androidfist.com,NaN,187,NaN,Link Insertion,"Games, Mobile, News and Media",5,13,,0,963,dofollow,,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,187,,Assisted Purchase,,207,,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,252,
androidsage.com,NaN,336,NaN,Link Insertion,Automotive,31,38,in,5744,3619,dofollow,,linkpublishers.com,https://dashboard.linkpublishers.com/register/MAX5A8405,336,8.0,Assisted Purchase,,370,,guestpostlinks.net,https://guestpostlinks.net/ref/11/,645,8.5
animasmarketing.com,NaN,112,NaN,Link Insertion,"Business, Marketing and Advertising, Technology",29,60,ph,300,1439,dofollow,,adsy.com,https://ref.adsy.com/?ref=referral&ref_type=direct&ref_id=n1dzdtkv28djc7uh&ref_item=3,112,8.5,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,122,,linkpublishers.com,https://dashboard.linkpublishers.com/register/MAX5A8405,130,8.0
apkbeasts.com,NaN,20,NaN,Link Insertion,"Games, Software Development, Technology",13,10,in,4,996,dofollow,"Casino - 28.9, CBD - 28.9, Crypto - 28.9",guestpostlinks.net,https://guestpostlinks.net/ref/11/,20,8.5,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,24,,adsy.com,https://ref.adsy.com/?ref=referral&ref_type=direct&ref_id=n1dzdtkv28djc7uh&ref_item=3,28,8.5
apkfuel.com,NaN,66,NaN,Link Insertion,"Games, Software Development, Technology",4,13,,0,876,dofollow,"Casino - 219.9, CBD - 219.9, Crypto - 219.9",guestpostlinks.net,https://guestpostlinks.net/ref/11/,66,8.5,Assisted Purchase,,86,,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,101,
appeio.com,NaN,119,NaN,Link Insertion,"Business, Lifestyle, Technology",5,25,fr,0,536,dofollow,,meup.com,https://meup.com/?ref=6807A674CEA1F,119,,Assisted Purchase,,139,,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,187,
appleworld.today,NaN,84,NaN,Link Insertion,"Art, Games, Technology",30,64,us,1022,3730,dofollow,,adsy.com,https://ref.adsy.com/?ref=referral&ref_type=direct&ref_id=n1dzdtkv28djc7uh&ref_item=3,84,8.5,Assisted Purchase,,134,,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,138,
apzoblog.com,NaN,110,NaN,Link Insertion,"Finance, Music, News and Media",4,12,,0,525,dofollow,,linkpublishers.com,https://dashboard.linkpublishers.com/register/MAX5A8405,110,8.0,Assisted Purchase,,130,,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,135,
architectureartdesigns.com,NaN,170,NaN,Link Insertion,"Art, Construction and Repairs, Entertainment",22,67,us,49,20514,dofollow,,meup.com,https://meup.com/?ref=6807A674CEA1F,170,,adsy.com,https://ref.adsy.com/?ref=referral&ref_type=direct&ref_id=n1dzdtkv28djc7uh&ref_item=3,187,8.5,Assisted Purchase,,190,
architecturesideas.com,NaN,78,NaN,Link Insertion,"Construction and Repairs, Home and Family, Real estate",4,37,ae,0,5973,dofollow,,adsy.com,https://ref.adsy.com/?ref=referral&ref_type=direct&ref_id=n1dzdtkv28djc7uh&ref_item=3,78,8.5,Assisted Purchase,,128,,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,189,
archute.com,NaN,169,NaN,Link Insertion,Home and Family,6,47,,0,2986,dofollow,,linkpublishers.com,https://dashboard.linkpublishers.com/register/MAX5A8405,169,8.0,Assisted Purchase,,189,,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,495,
arenapile.com,NaN,149,NaN,Link Insertion,"Lifestyle, News and Media, Real estate",6,19,ru,0,2559,dofollow,,linkpublishers.com,https://dashboard.linkpublishers.com/register/MAX5A8405,149,8.0,Assisted Purchase,,169,,,,,
areyoufashion.com,NaN,49,NaN,Link Insertion,"Beauty, Fashion, Lifestyle",23,47,us,1172,1216,dofollow,"Casino - 117.9, CBD - 117.9, Crypto - 117.9",adsy.com,https://ref.adsy.com/?ref=referral&ref_type=direct&ref_id=n1dzdtkv28djc7uh&ref_item=3,49,8.5,guestpostlinks.net,https://guestpostlinks.net/ref/11/,57,8.5,Assisted Purchase,,99,
arkitecture.org,NaN,128,NaN,Link Insertion,"Construction and Repairs, Hobbies and Leisure, Home and Family",6,6,ae,0,333,dofollow,,linkpublishers.com,https://dashboard.linkpublishers.com/register/MAX5A8405,128,8.0,guestpostlinks.net,https://guestpostlinks.net/ref/11/,138,8.5,Assisted Purchase,,148,
arrestyourdebt.com,NaN,170,NaN,Link Insertion,Finance,6,41,,0,1876,dofollow,,meup.com,https://meup.com/?ref=6807A674CEA1F,170,,Assisted Purchase,,190,,linkpublishers.com,https://dashboard.linkpublishers.com/register/MAX5A8405,480,8.0
articlebiz.com,NaN,49,NaN,Link Insertion,"Business, Games, Technology",27,55,in,1012,5789,dofollow,,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,49,,Assisted Purchase,,69,,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,81,
artofhealthyliving.com,NaN,129,NaN,Link Insertion,"Beauty, Health and Medicine, Lifestyle",26,55,uk,528,2099,dofollow,,linkpublishers.com,https://dashboard.linkpublishers.com/register/MAX5A8405,129,8.0,Assisted Purchase,,149,,guestpostlinks.net,https://guestpostlinks.net/ref/11/,186,8.5
asiaposts.com,NaN,26,NaN,Link Insertion,"Business, Lifestyle, Technology",6,15,,0,878,dofollow,"Casino - 88.9, CBD - 88.9, Crypto - 46.9",linkpublishers.com,https://dashboard.linkpublishers.com/register/MAX5A8405,26,8.0,guestpostlinks.net,https://guestpostlinks.net/ref/11/,35,8.5,Assisted Purchase,,46,
aswesawit.com,NaN,165,NaN,Link Insertion,Travelling,30,52,us,2135,1559,dofollow,,adsy.com,https://ref.adsy.com/?ref=referral&ref_type=direct&ref_id=n1dzdtkv28djc7uh&ref_item=3,165,8.5,linkpublishers.com,https://dashboard.linkpublishers.com/register/MAX5A8405,188,8.0,prnews.io,https://prnews.io/sites?i=3738683,188,10.0
atechsavvy.com,NaN,81,NaN,Link Insertion,"Marketing and Advertising, Technology, Web development",5,10,,0,333,dofollow,,linkpublishers.com,https://dashboard.linkpublishers.com/register/MAX5A8405,81,8.0,Assisted Purchase,,101,,,,,
atulhost.com,NaN,68,NaN,Link Insertion,"Business, Computers, Technology",28,35,in,722,1548,dofollow,,linkpublishers.com,https://dashboard.linkpublishers.com/register/MAX5A8405,68,8.0,Assisted Purchase,,88,,meup.com,https://meup.com/?ref=6807A674CEA1F,167,
aviationnepal.com,NaN,208,NaN,Link Insertion,"Business, Transportation, Travelling",20,38,in,53,1466,dofollow,,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,208,,Assisted Purchase,,229,,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,274,
axeetech.com,NaN,111,NaN,Link Insertion,Technology,29,32,us,4516,3570,dofollow,"Casino - 289.9, Finance&Trading - 194, CBD - 289.9, Crypto - 181.9",adsy.com,https://ref.adsy.com/?ref=referral&ref_type=direct&ref_id=n1dzdtkv28djc7uh&ref_item=3,111,8.5,Assisted Purchase,,111,,guestpostlinks.net,https://guestpostlinks.net/ref/11/,118,8.5
ayeina.com,NaN,83,NaN,Link Insertion,Lifestyle,29,36,in,851,1025,dofollow,,adsy.com,https://ref.adsy.com/?ref=referral&ref_type=direct&ref_id=n1dzdtkv28djc7uh&ref_item=3,83,8.5,Assisted Purchase,,133,,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,1008,
10-raisons.fr,NaN,431,NaN,Guest Post,"Health and Medicine, Lifestyle, Travelling",5,31,,0,426,dofollow,"Casino - 1286.2, Finance&Trading - 1286.2, Adult - 1286.2, Dating - 1286.2, CBD - 1286.2, Crypto - 1286.2",bazoom.com,https://app.bazoom.com/refer?ref=aSVUVs3AXAKnoqqa,431,7.5,Assisted Purchase,,475,,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,576,
101apartmentforrent.com,NaN,72,NaN,Guest Post,"Art, Finance, Real estate",20,48,us,52,613,dofollow,,prposting.com,https://prposting.com/ref/RnK1lLPr,72,6.5,guestpostlinks.net,https://guestpostlinks.net/ref/11/,89,8.5,Assisted Purchase,,92,
203challenges.com,NaN,100,NaN,Guest Post,"Places, Transportation, Travelling",21,28,ph,38,759,dofollow,,whitepress.com,https://www.whitepress.com/gihka,100,,guestpostlinks.net,https://guestpostlinks.net/ref/11/,118,8.5,Assisted Purchase,,120,
24hip-hop.com,NaN,60,NaN,Guest Post,"Games, Movies, Music",27,53,us,1026,1550,dofollow,"Casino - 371.7, Finance&Trading - 371.7, Crypto - 371.7",adsy.com,https://ref.adsy.com/?ref=referral&ref_type=direct&ref_id=n1dzdtkv28djc7uh&ref_item=3,60,8.5,Assisted Purchase,,110,,bazoom.com,https://app.bazoom.com/refer?ref=aSVUVs3AXAKnoqqa,372,7.5
25hournews.com,NaN,129,NaN,Guest Post,"News and Media, Politics, Society",12,24,au,0,542,dofollow,Casino - 257.4,prposting.com,https://prposting.com/ref/RnK1lLPr,129,6.5,Assisted Purchase,,149,,,,,
4howtodo.com,NaN,45,NaN,Guest Post,Technology,6,29,,0,2837,dofollow,"Casino - 89, CBD - 89, Crypto - 106.2, Finance&Trading - 106.2",prnews.io,https://prnews.io/sites?i=3738683,45,10.0,Assisted Purchase,,65,,meup.com,https://meup.com/?ref=6807A674CEA1F,74,
activemyhome.com,NaN,57,NaN,Guest Post,"Business, Construction and Repairs, Home and Family",5,27,ao,0,821,dofollow,"Crypto - 153.4, Finance&Trading - 153.4",guestpostlinks.net,https://guestpostlinks.net/ref/11/,57,8.5,ereferer.com,https://ereferer.com,70,3.0,Assisted Purchase,,77,
africa.businessinsider.com,NaN,585,NaN,Guest Post,"Business, Lifestyle, News and Media",88,92,us,12522779,652338,dofollow,"Casino - 1403.9, CBD - 1403.9, Crypto - 1403.9, Finance&Trading - 1970.6, Medicine - 2049",prposting.com,https://prposting.com/ref/RnK1lLPr,585,6.5,Assisted Purchase,,644,,guestpostlinks.net,https://guestpostlinks.net/ref/11/,716,8.5
agapp.net,NaN,120,NaN,Guest Post,Finance,2,0,,0,139,dofollow,,prnews.io,https://prnews.io/sites?i=3738683,120,10.0,Assisted Purchase,,140,,,,,
airgunmaniac.com,NaN,98,NaN,Guest Post,"Business, Games, Sports",5,17,uk,0,1446,dofollow,,prposting.com,https://prposting.com/ref/RnK1lLPr,98,6.5,Assisted Purchase,,118,,adsy.com,https://ref.adsy.com/?ref=referral&ref_type=direct&ref_id=n1dzdtkv28djc7uh&ref_item=3,124,8.5
alifeoflovely.com,NaN,60,NaN,Guest Post,"Business, Health and Medicine, Lifestyle",14,23,us,18,857,dofollow,,adsy.com,https://ref.adsy.com/?ref=referral&ref_type=direct&ref_id=n1dzdtkv28djc7uh&ref_item=3,60,8.5,Assisted Purchase,,110,,prnews.io,https://prnews.io/sites?i=3738683,217,10.0
allindiaroundup.com,NaN,317,NaN,Guest Post,"Finance, News and Media",27,27,in,2502,4839,dofollow,"Crypto - 436.6, Finance&Trading - 436.6",ereferer.com,https://ereferer.com,317,3.0,bazoom.com,https://app.bazoom.com/refer?ref=aSVUVs3AXAKnoqqa,342,7.5,Assisted Purchase,,349,
allneedy.com,NaN,118,NaN,Guest Post,"Business, Movies, Sports",5,63,,0,3122,dofollow,"Casino - 548.7, Finance&Trading - 548.7, Adult - 548.7, Dating - 548.7, CBD - 548.7",ereferer.com,https://ereferer.com,118,3.0,Assisted Purchase,,138,,prnews.io,https://prnews.io/sites?i=3738683,167,10.0
androidfist.com,NaN,165,NaN,Guest Post,"Games, Mobile, News and Media",5,13,,0,963,dofollow,"Casino - 295, Crypto - 230.1",bazoom.com,https://app.bazoom.com/refer?ref=aSVUVs3AXAKnoqqa,165,7.5,Assisted Purchase,,185,,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,187,
answerdiary.com,NaN,7,NaN,Guest Post,"Business, Games, Technology",6,32,,0,1803,dofollow,"Casino - 41.9, CBD - 14.9, Crypto - 14.9, Finance&Trading - 59, Medicine - 59",collaborator.pro,https://collaborator.pro/?ref=quRNI8,7,9.0,prnews.io,https://prnews.io/sites?i=3738683,12,10.0,guestpostlinks.net,https://guestpostlinks.net/ref/11/,15,8.5
apkbeasts.com,NaN,20,NaN,Guest Post,"Games, Software Development, Technology",13,10,in,4,996,dofollow,"Casino - 28.9, CBD - 28.9, Crypto - 28.9, Finance&Trading - 79, Adult - 79, Dating - 79, Medicine - 79",guestpostlinks.net,https://guestpostlinks.net/ref/11/,20,8.5,serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,24,,prnews.io,https://prnews.io/sites?i=3738683,25,10.0
appeio.com,NaN,38,NaN,Guest Post,"Business, Lifestyle, Technology",5,25,fr,0,536,dofollow,"Casino - 170, Finance&Trading - 147.5, Dating - 147.5, CBD - 145, Crypto - 145",adsy.com,https://ref.adsy.com/?ref=referral&ref_type=direct&ref_id=n1dzdtkv28djc7uh&ref_item=3,38,8.5,prnews.io,https://prnews.io/sites?i=3738683,66,10.0,Assisted Purchase,,88,
apzoblog.com,NaN,135,NaN,Guest Post,"Finance, Music, News and Media",4,12,,0,525,dofollow,"Casino - 277.3, Finance&Trading - 206.5, CBD - 206.5, Crypto - 206.5",serpzilla.com,https://serpzilla.com/r.JkZYyVIMKu.php,135,,bazoom.com,https://app.bazoom.com/refer?ref=aSVUVs3AXAKnoqqa,142,7.5,Assisted Purchase,,155,
archute.com,NaN,201,NaN,Guest Post,Home and Family,6,47,,0,2986,dofollow,,ereferer.com,https://ereferer.com,201,3.0,Assisted Purchase,,222,,bazoom.com,https://app.bazoom.com/refer?ref=aSVUVs3AXAKnoqqa,384,7.5
arenapile.com,NaN,75,NaN,Guest Post,"Lifestyle, News and Media, Real estate",6,19,ru,0,2559,dofollow,"Casino - 271.4, CBD - 271.4, Crypto - 271.4",prnews.io,https://prnews.io/sites?i=3738683,75,10.0,Assisted Purchase,,95,,bazoom.com,https://app.bazoom.com/refer?ref=aSVUVs3AXAKnoqqa,195,7.5
areyoufashion.com,NaN,38,NaN,Guest Post,"Beauty, Fashion, Lifestyle",23,47,us,1172,1216,dofollow,"Casino - 117.9, Crypto - 117.9, Finance&Trading - 295, Adult - 295, Dating - 295, CBD - 117.9",adsy.com,https://ref.adsy.com/?ref=referral&ref_type=direct&ref_id=n1dzdtkv28djc7uh&ref_item=3,38,8.5,guestpostlinks.net,https://guestpostlinks.net/ref/11/,57,8.5,whitepress.com,https://www.whitepress.com/gihka,79,
arkitecture.org,NaN,98,NaN,Guest Post,"Construction and Repairs, Hobbies and Leisure, Home and Family",6,6,ae,0,333,dofollow,,prposting.com,https://prposting.com/ref/RnK1lLPr,98,6.5,adsy.com,https://ref.adsy.com/?ref=referral&ref_type=direct&ref_id=n1dzdtkv28djc7uh&ref_item=3,105,8.5,Assisted Purchase,,118,
arrestyourdebt.com,NaN,255,NaN,Guest Post,Finance,6,41,,0,1876,dofollow,,meup.com,https://meup.com/?ref=6807A674CEA1F,255,,Assisted Purchase,,281,,prnews.io,https://prnews.io/sites?i=3738683,524,10.0
